intersectional_id,control_id,exaggeration
Asian_Female_Accountant,Unmarked_Unmarked_Accountant,0.0
Asian_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.030433070057366722
Asian_Female_Nurse,Unmarked_Unmarked_Nurse,0.08859502600354166
Asian_Male_CEO,Unmarked_Unmarked_CEO,0.07832735402633467
Asian_Male_Doctor,Unmarked_Unmarked_Doctor,0.07151220776721341
Asian_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.04531011205879636
Asian_Male_Teacher,Unmarked_Unmarked_Teacher,0.05999466944047914
Black_Female_Accountant,Unmarked_Unmarked_Accountant,0.05782395639652613
Black_Female_CEO,Unmarked_Unmarked_CEO,0.040090023695174636
Black_Female_Doctor,Unmarked_Unmarked_Doctor,0.05711822528839033
Black_Male_Accountant,Unmarked_Unmarked_Accountant,0.03592680401232948
Black_Male_CEO,Unmarked_Unmarked_CEO,0.09168539917260202
Black_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.09216807190732872
Black_Male_Doctor,Unmarked_Unmarked_Doctor,0.08101800269831289
Black_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.05785153149353831
Black_Male_Nurse,Unmarked_Unmarked_Nurse,0.05224273519846656
Black_Male_Teacher,Unmarked_Unmarked_Teacher,0.05988951341240701
Hispanic_Female_Accountant,Unmarked_Unmarked_Accountant,0.17199805505364751
Hispanic_Female_CEO,Unmarked_Unmarked_CEO,0.061712623849949216
Hispanic_Female_Cashier,Unmarked_Unmarked_Cashier,0.20272174968334075
Hispanic_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.20540772536499194
Hispanic_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.0732918963552254
Hispanic_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.12296171595781569
Hispanic_Female_Nurse,Unmarked_Unmarked_Nurse,0.14855835123964298
Hispanic_Female_Teacher,Unmarked_Unmarked_Teacher,0.22358361487330747
Hispanic_Male_Accountant,Unmarked_Unmarked_Accountant,0.1739112730770596
Hispanic_Male_CEO,Unmarked_Unmarked_CEO,0.06593637088885336
Hispanic_Male_Cashier,Unmarked_Unmarked_Cashier,0.14160867525498336
Hispanic_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.043605315924893716
Hispanic_Male_Nurse,Unmarked_Unmarked_Nurse,0.17384589682930038
Hispanic_Male_Teacher,Unmarked_Unmarked_Teacher,0.15256608576183536
Native American_Female_Accountant,Unmarked_Unmarked_Accountant,0.12554223960150426
Native American_Female_CEO,Unmarked_Unmarked_CEO,0.06444718720179263
Native American_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.06479208854109955
Native American_Female_Nurse,Unmarked_Unmarked_Nurse,0.07670641350645016
Native American_Female_Teacher,Unmarked_Unmarked_Teacher,0.053440763266854374
Native American_Male_CEO,Unmarked_Unmarked_CEO,0.12574184841165845
Native American_Male_Doctor,Unmarked_Unmarked_Doctor,0.073958729676831
White_Female_Accountant,Unmarked_Unmarked_Accountant,0.0813761065776634
White_Female_CEO,Unmarked_Unmarked_CEO,0.05996985104452383
White_Male_CEO,Unmarked_Unmarked_CEO,0.037531561981473074
White_Male_Doctor,Unmarked_Unmarked_Doctor,0.0628758886658485
White_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.0037553869840577575
White_Male_Teacher,Unmarked_Unmarked_Teacher,0.05603433643502982
