intersectional_id,control_id,exaggeration
Asian_Female_Accountant,Unmarked_Unmarked_Accountant,0.043363333183575006
Asian_Female_CEO,Unmarked_Unmarked_CEO,0.026275164135947205
Asian_Female_Cashier,Unmarked_Unmarked_Cashier,0.12960466678930302
Asian_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.1132331018640454
Asian_Female_Doctor,Unmarked_Unmarked_Doctor,0.02623610327488205
Asian_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.02140268103713574
Asian_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.10590835883248294
Asian_Female_Nurse,Unmarked_Unmarked_Nurse,0.034810583387627984
Asian_Female_Teacher,Unmarked_Unmarked_Teacher,0.025690846412020758
Asian_Male_Accountant,Unmarked_Unmarked_Accountant,0.02387166750455319
Asian_Male_CEO,Unmarked_Unmarked_CEO,0.007048969562155222
Asian_Male_Cashier,Unmarked_Unmarked_Cashier,0.031822103542374726
Asian_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.03216020332793514
Asian_Male_Doctor,Unmarked_Unmarked_Doctor,0.009983758161416606
Asian_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.009971226605625282
Asian_Male_Mechanic,Unmarked_Unmarked_Mechanic,0.04263695638363069
Asian_Male_Nurse,Unmarked_Unmarked_Nurse,0.00931487840085878
Asian_Male_Teacher,Unmarked_Unmarked_Teacher,0.008439829341627072
Black_Female_Accountant,Unmarked_Unmarked_Accountant,0.05167128080109258
Black_Female_CEO,Unmarked_Unmarked_CEO,0.03076135347276252
Black_Female_Cashier,Unmarked_Unmarked_Cashier,0.07633253104960733
Black_Female_Cleaner,Unmarked_Unmarked_Cleaner,0.06406340800002246
Black_Female_Doctor,Unmarked_Unmarked_Doctor,0.04324402748819523
Black_Female_Lawyer,Unmarked_Unmarked_Lawyer,0.040296346607737024
Black_Female_Mechanic,Unmarked_Unmarked_Mechanic,0.09247438072887078
Black_Female_Nurse,Unmarked_Unmarked_Nurse,0.030578416446541717
Black_Female_Teacher,Unmarked_Unmarked_Teacher,0.03790037798454163
Black_Male_Accountant,Unmarked_Unmarked_Accountant,0.022453598952249413
Black_Male_CEO,Unmarked_Unmarked_CEO,0.010811749124948292
Black_Male_Cashier,Unmarked_Unmarked_Cashier,0.035757144704102274
Black_Male_Cleaner,Unmarked_Unmarked_Cleaner,0.05095587307052798
Black_Male_Doctor,Unmarked_Unmarked_Doctor,0.029229368895526422
Black_Male_Lawyer,Unmarked_Unmarked_Lawyer,0.026777747249738696
Black_Male_Mechanic,Unmarked_Unmarked_Mechanic,0.043811727779652324
Black_Male_Nurse,Unmarked_Unmarked_Nurse,0.014495110678042713
Black_Male_Teacher,Unmarked_Unmarked_Teacher,0.016378695695908118
Hispanic_Female_Accountant,Unmarked_Unmarked_Accountant,0.06271448331698537
Hispanic_Female_CEO,Unmarked_Unmarked_CEO,0.023852658482741037
